id,inventory_id,supplier_id,order_quantity,order_status,estimated_delivery_date,actual_delivery_date,created_at,updated_at
1,1,1,100,ordered,2025-01-15,2025-01-17,2025-01-10,2025-01-10
2,2,2,200,delivered,2025-01-18,2025-01-19,2025-01-10,2025-01-10
3,3,3,150,pending,2025-01-20,2025-01-25,2025-01-10,2025-01-10
4,4,4,120,ordered,2025-01-22,2025-01-25,2025-01-10,2025-01-10
5,5,5,80,canceled,2025-01-22,2025-01-22,2025-01-10,2025-01-10
6,6,6,200,delivered,2025-01-25,2025-01-27,2025-01-10,2025-01-10
7,7,7,300,ordered,2025-01-28,2025-01-28,2025-01-10,2025-01-10
8,8,8,500,delivered,2025-02-01,2025-02-03,2025-01-10,2025-01-10
9,9,9,150,pending,2025-02-05,2025-02-05,2025-01-10,2025-01-10
10,10,10,120,ordered,2025-02-07,2025-02-07,2025-01-10,2025-01-10
