id,product_id,forecasting_model_id,forecast_date,predicted_sales,predicted_revenue,confidence_interval,created_at,updated_at
1,1,1,2025-01-12,200,500000,"95% CI: [180, 220]",2025-01-10,2025-01-10
2,2,2,2025-01-12,150,400000,"95% CI: [130, 170]",2025-01-10,2025-01-10
3,3,3,2025-01-12,250,625000,"95% CI: [230, 270]",2025-01-10,2025-01-10
4,4,4,2025-01-12,180,450000,"95% CI: [160, 200]",2025-01-10,2025-01-10
5,5,5,2025-01-12,300,750000,"95% CI: [280, 320]",2025-01-10,2025-01-10
6,6,6,2025-01-12,120,300000,"95% CI: [100, 140]",2025-01-10,2025-01-10
7,7,7,2025-01-12,160,400000,"95% CI: [140, 180]",2025-01-10,2025-01-10
8,8,8,2025-01-12,220,550000,"95% CI: [200, 240]",2025-01-10,2025-01-10
9,9,9,2025-01-12,180,450000,"95% CI: [160, 200]",2025-01-10,2025-01-10
10,10,10,2025-01-12,220,550000,"95% CI: [200, 240]",2025-01-10,2025-01-10
